X,Y,Z,列車名,種別,vertex_index,distance,angle
137.15118,34.93763,0,はやぶさ,本線,3885,3.363511202,299.9513271
137.15033,34.93808,0,はやぶさ,本線,3886,3.364472971,297.2311611
137.15017,34.93816,0,はやぶさ,本線,3887,3.364651857,296.0313013
137.14952,34.93847,0,はやぶさ,本線,3888,3.365371996,294.4980586
137.14929,34.93857,0,はやぶさ,本線,3889,3.365622794,293.6240301
137.14904,34.93868,0,はやぶさ,本線,3890,3.365895924,291.0922217
137.14898,34.9387,0,はやぶさ,本線,3891,3.36595917,290.2852203
137.14839,34.93894,0,はやぶさ,本線,3892,3.366596116,290.6345675
137.1479,34.93911,0,はやぶさ,本線,3893,3.367114768,288.0982502
137.14689,34.93942,0,はやぶさ,本線,3894,3.368171271,286.603598
137.14651,34.93953,0,はやぶさ,本線,3895,3.368566872,286.4634915
137.14588,34.93972,0,はやぶさ,本線,3896,3.3692249,286.4859252
137.14464,34.94008,0,はやぶさ,本線,3897,3.370516101,286.4442252
137.14334,34.94047,0,はやぶさ,本線,3898,3.37187334,286.2755862
137.14172,34.94093,0,はやぶさ,本線,3899,3.373557383,286.1559715
137.14128,34.94106,0,はやぶさ,本線,3900,3.374016186,286.5085431
137.14054,34.94128,0,はやぶさ,本線,3901,3.374788196,286.2512336
137.14033,34.94134,0,はやぶさ,本線,3902,3.3750066,286.1674681
137.14016,34.94139,0,はやぶさ,本線,3903,3.3751838,285.6758478
137.139,34.9417,0,はやぶさ,本線,3904,3.376384508,285.4537756
137.1383,34.9419,0,はやぶさ,本線,3905,3.377112519,285.2831349
137.13807,34.94196,0,はやぶさ,本線,3906,3.377350216,286.1502775
137.13647,34.94247,0,はやぶさ,本線,3907,3.379029532,287.6281651
137.13486,34.94298,0,はやぶさ,本線,3908,3.380718378,287.6863191
137.13405,34.94324,0,はやぶさ,本線,3909,3.381569083,287.5308992
137.13331,34.94347,0,はやぶさ,本線,3910,3.382344002,286.8530945
137.1327,34.94365,0,はやぶさ,本線,3911,3.382980006,287.4376642
137.1321,34.94385,0,はやぶさ,本線,3912,3.383612461,287.5670965
137.1312,34.94412,0,はやぶさ,本線,3913,3.384552089,287.1746842
137.13032,34.9444,0,はやぶさ,本線,3914,3.38547556,288.0425365
137.12972,34.9446,0,はやぶさ,本線,3915,3.386108016,286.2355961
137.12964,34.94462,0,はやぶさ,本線,3916,3.386190478,285.5694862
137.12938,34.9447,0,はやぶさ,本線,3917,3.386462508,287.5534453
137.12898,34.94483,0,はやぶさ,本線,3918,3.386883102,287.6349856
137.12824,34.94506,0,はやぶさ,本線,3919,3.387658022,287.3956889
137.1271,34.94542,0,はやぶさ,本線,3920,3.388853513,287.7340077
137.12605,34.94576,0,はやぶさ,本線,3921,3.389957189,287.2497592
137.12531,34.94598,0,はやぶさ,本線,3922,3.390729199,286.4853276
137.12402,34.94636,0,はやぶさ,本線,3923,3.392074004,286.5716038
137.12229,34.94688,0,はやぶさ,本線,3924,3.393880465,287.9115579
137.12203,34.94697,0,はやぶさ,本線,3925,3.394155601,288.7642204
137.12197,34.94699,0,はやぶさ,本線,3926,3.394218847,286.2355961
137.12181,34.94703,0,はやぶさ,本線,3927,3.394383771,284.7801772
137.12163,34.94708,0,はやぶさ,本線,3928,3.394570586,285.3896148
137.12141,34.94714,0,はやぶさ,本線,3929,3.394798621,285.3896148
137.12123,34.94719,0,はやぶさ,本線,3930,3.394985437,286.9795299
137.12111,34.94723,0,はやぶさ,本線,3931,3.395111928,287.5670965
137.12031,34.94747,0,はやぶさ,本線,3932,3.395947152,288.6276447
137.12023,34.9475,0,はやぶさ,本線,3933,3.396032592,289.1030847
137.12001,34.94757,0,はやぶさ,本線,3934,3.39626346,287.0772428
137.11974,34.94765,0,はやぶさ,本線,3935,3.396545063,286.8602175
137.11903,34.94787,0,はやぶさ,本線,3936,3.397288366,286.7381391
137.11879,34.94794,0,はやぶさ,本線,3937,3.397538366,286.382283
137.11852,34.94802,0,はやぶさ,本線,3938,3.397819969,286.8035452
137.11774,34.94826,0,はやぶさ,本線,3939,3.398636057,287.0616273
137.11725,34.94841,0,はやぶさ,本線,3940,3.399148502,287.233857
137.11655,34.94863,0,はやぶさ,本線,3941,3.39988226,287.4006065
137.11623,34.94873,0,はやぶさ,本線,3942,3.400217521,287.8944867
137.11614,34.94876,0,はやぶさ,本線,3943,3.400312389,288.4349488
137.11563,34.94893,0,はやぶさ,本線,3944,3.400849976,289.3870855
137.11447,34.94936,0,はやぶさ,本線,3945,3.40208711,291.339935
137.11374,34.94966,0,はやぶさ,本線,3946,3.40287635,291.7374439
137.11255,34.95012,0,はやぶさ,本線,3947,3.404152164,291.2524311
137.11163,34.95048,0,はやぶさ,本線,3948,3.405140091,291.1125402
137.11121,34.95064,0,はやぶさ,本線,3949,3.405589535,290.3266672
137.11096,34.95073,0,はやぶさ,本線,3950,3.405855242,290.6378337
137.10974,34.95121,0,はやぶさ,本線,3951,3.407166272,291.6391002
137.10964,34.95125,0,はやぶさ,本線,3952,3.407273975,291.6817115
137.1084,34.95174,0,はやぶさ,本線,3953,3.408607279,291.1844022
137.1079,34.95193,0,はやぶさ,本線,3954,3.409142162,291.3805964
137.10661,34.95245,0,はやぶさ,本線,3955,3.410533025,291.7010691
137.10633,34.95256,0,はやぶさ,本線,3956,3.410833858,291.2862277
137.10589,34.95273,0,はやぶさ,本線,3957,3.411305557,291.2476707
137.10428,34.95336,0,はやぶさ,本線,3958,3.413034429,291.5860159
137.10358,34.95364,0,はやぶさ,本線,3959,3.413788352,291.6109343
137.10228,34.95415,0,はやぶさ,本線,3960,3.415184812,291.659326
137.10126,34.95456,0,はやぶさ,本線,3961,3.41628413,288.9217944
137.10119,34.95458,0,はやぶさ,本線,3962,3.416356931,289.0678424
137.09967,34.9552,0,はやぶさ,本線,3963,3.417998516,291.5223735
137.09946,34.95528,0,はやぶさ,本線,3964,3.418223238,290.4187823
137.09924,34.95536,0,はやぶさ,本線,3965,3.418457332,292.1054259
137.09904,34.95545,0,はやぶさ,本線,3966,3.418676649,292.7391254
137.09886,34.95552,0,はやぶさ,本線,3967,3.418869781,291.5259575
137.09831,34.95574,0,はやぶさ,本線,3968,3.419462149,291.8879587
137.09774,34.95597,0,はやぶさ,本線,3969,3.420076803,292.1117658
137.0973,34.95615,0,はやぶさ,本線,3970,3.420552198,291.5279073
137.0963,34.95653,0,はやぶさ,本線,3971,3.421621964,291.4865684
137.09576,34.95675,0,はやぶさ,本線,3972,3.422205059,292.6824682
137.0952,34.95699,0,はやぶさ,本線,3973,3.422814321,292.0568636
137.09363,34.95759,0,はやぶさ,本線,3974,3.424495065,291.3582731
137.09328,34.95773,0,はやぶさ,本線,3975,3.424872027,291.3279338
137.09244,34.95805,0,はやぶさ,本線,3976,3.425770915,290.854458
137.09181,34.95829,0,はやぶさ,本線,3977,3.426445081,290.7052516
137.09173,34.95832,0,はやぶさ,本線,3978,3.426530521,291.093466
137.08999,34.95901,0,はやぶさ,本線,3979,3.428402338,292.2607192
137.08954,34.9592,0,はやぶさ,本線,3980,3.428890805,292.4792256
137.0888,34.9595,0,はやぶさ,本線,3981,3.429689304,291.025503
137.08858,34.95958,0,はやぶさ,本線,3982,3.429923398,291.1446558
137.0878,34.9599,0,はやぶさ,本線,3983,3.430766488,290.3705769
137.08777,34.95991,0,はやぶさ,本線,3984,3.43079811,290.2610602
137.08708,34.96019,0,はやぶさ,本線,3985,3.431542758,291.6481989
137.08641,34.96045,0,はやぶさ,本線,3986,3.432261437,290.6899398
137.08592,34.96063,0,はやぶさ,本線,3987,3.432783453,290.7382185
137.08492,34.96102,0,はやぶさ,本線,3988,3.433856812,291.1562865
137.08367,34.9615,0,はやぶさ,本線,3989,3.435195804,292.5761657
137.08338,34.96163,0,はやぶさ,本線,3990,3.435513609,291.899683
137.08324,34.96168,0,はやぶさ,本線,3991,3.43566227,289.9057175
137.08245,34.96197,0,はやぶさ,本線,3992,3.436503816,290.9795102
137.08205,34.96213,0,はやぶさ,本線,3993,3.436934629,291.9122325
137.08116,34.96249,0,はやぶさ,本線,3994,3.437894681,291.7241746
137.08037,34.9628,0,はやぶさ,本線,3995,3.438743327,291.2314024
137.08024,34.96285,0,はやぶさ,本線,3996,3.438882611,290.9292019
137.07953,34.96312,0,はやぶさ,本線,3997,3.439642216,291.1260301
137.07846,34.96354,0,はやぶさ,本線,3998,3.440791694,291.4008948
137.07777,34.96381,0,はやぶさ,本線,3999,3.44153264,291.7034246
137.07693,34.96415,0,はやぶさ,本線,4000,3.44243884,292.1012864
137.07639,34.96437,0,はやぶさ,本線,4001,3.443021936,291.3611955
137.07623,34.96443,0,はやぶさ,本線,4002,3.443192816,290.755911
137.07529,34.96479,0,はやぶさ,本線,4003,3.444199394,290.4694416
137.07518,34.96483,0,はやぶさ,本線,4004,3.444316441,290.9871182
137.07466,34.96504,0,はやぶさ,本線,4005,3.444877244,292.0875716
137.07363,34.96546,0,はやぶさ,本線,4006,3.445989584,291.6487567
137.07262,34.96585,0,はやぶさ,本線,4007,3.447072266,292.0228003
137.07236,34.96596,0,はやぶさ,本線,4008,3.447354578,292.4128868
137.07129,34.96639,0,はやぶさ,本線,4009,3.448507747,291.4247249
137.07082,34.96657,0,はやぶさ,本線,4010,3.449011036,291.1368445
137.07,34.96689,0,はやぶさ,本線,4011,3.449891264,291.1368445
137.06953,34.96707,0,はやぶさ,本線,4012,3.450394553,291.2852778
137.06847,34.96749,0,はやぶさ,本線,4013,3.451534728,291.326145
137.06782,34.96774,0,はやぶさ,本線,4014,3.452231148,291.5302833
137.06693,34.9681,0,はやぶさ,本線,4015,3.4531912,292.477578
137.06641,34.96832,0,はやぶさ,本線,4016,3.453755823,292.366755
137.06626,34.96838,0,はやぶさ,本線,4017,3.453917378,291.0131345
137.06607,34.96845,0,はやぶさ,本線,4018,3.454119863,291.0131345
137.06587,34.96853,0,はやぶさ,本線,4019,3.45433527,290.1181792
137.06584,34.96854,0,はやぶさ,本線,4020,3.454366892,290.1181792
137.06549,34.96868,0,はやぶさ,本線,4021,3.454743854,291.1318405
137.06482,34.96893,0,はやぶさ,本線,4022,3.455458976,291.4596053
137.06407,34.96924,0,はやぶさ,本線,4023,3.456270518,291.9929729
137.06298,34.96967,0,はやぶさ,本線,4024,3.457442269,291.4883716
137.0613,34.97033,0,はやぶさ,本線,4025,3.459247262,291.866662
137.06069,34.97058,0,はやぶさ,本線,4026,3.459906504,291.2552235
137.0605,34.97065,0,はやぶさ,本線,4027,3.460108988,292.5
137.06037,34.97071,0,はやぶさ,本線,4028,3.460252167,293.094055
137.05986,34.97091,0,はやぶさ,本線,4029,3.460799981,291.5670101
137.05863,34.9714,0,はやぶさ,本線,4030,3.46212399,291.4512002
137.05783,34.97171,0,はやぶさ,本線,4031,3.462981952,291.0940695
137.05658,34.97219,0,はやぶさ,本線,4032,3.464320944,292.3180836
137.05642,34.97226,0,はやぶさ,本線,4033,3.464495587,292.7514287
137.05505,34.97281,0,はやぶさ,本線,4034,3.465971866,291.7589574
137.05442,34.97306,0,はやぶさ,本線,4035,3.466649657,291.4268306
137.05375,34.97332,0,はやぶさ,本線,4036,3.467368336,291.8563773
137.05305,34.97361,0,はやぶさ,本線,4037,3.46812603,291.4399819
137.0527,34.97374,0,はやぶさ,本線,4038,3.468499393,291.3377877
137.05092,34.97447,0,はやぶさ,本線,4039,3.470423269,291.8348812
137.05046,34.97465,0,はやぶさ,本線,4040,3.470917233,291.6139106
137.04869,34.97536,0,はやぶさ,本線,4041,3.472824325,291.6350842
137.04818,34.97556,0,はやぶさ,本線,4042,3.473372139,291.3551618
137.04759,34.97579,0,はやぶさ,本線,4043,3.474005384,291.5934554
137.04647,34.97624,0,はやぶさ,本線,4044,3.475212405,291.812094
137.04499,34.97683,0,はやぶさ,本線,4045,3.476805672,291.4568415
137.04228,34.97788,0,はやぶさ,本線,4046,3.479711976,291.5951674
137.04181,34.97807,0,はやぶさ,本線,4047,3.480218928,292.068809
137.0409,34.97844,0,はやぶさ,本線,4048,3.481201272,291.9638721
137.0407,34.97852,0,はやぶさ,本線,4049,3.481416678,291.4913795
137.0399,34.97883,0,はやぶさ,本線,4050,3.482274641,291.3290702
137.03868,34.97931,0,はやぶさ,本線,4051,3.483585671,291.712745
137.03801,34.97958,0,はやぶさ,本線,4052,3.484308028,291.8750543
137.03771,34.9797,0,はやぶさ,本線,4053,3.484631138,291.8014095
137.03746,34.9798,0,はやぶさ,本線,4054,3.484900397,291.4194603
137.0372,34.9799,0,はやぶさ,本線,4055,3.485178964,291.828688
137.03708,34.97995,0,はやぶさ,本線,4056,3.485308964,292.3328892
137.03587,34.98044,0,はやぶさ,本線,4057,3.486614414,291.01451
137.03565,34.98052,0,はやぶさ,本線,4058,3.486848508,290.892258
137.0354,34.98062,0,はやぶさ,本線,4059,3.487117767,290.5457279
137.0352,34.98069,0,はやぶさ,本線,4060,3.487329663,290.6142633
137.03448,34.98098,0,はやぶさ,本線,4061,3.488105872,292.00319
137.03337,34.98143,0,はやぶさ,本線,4062,3.489303619,291.7846669
137.03238,34.98182,0,はやぶさ,本線,4063,3.490367668,291.7643565
137.03107,34.98235,0,はやぶさ,本線,4064,3.491780821,291.7375075
137.03079,34.98246,0,はやぶさ,本線,4065,3.492081653,291.2426237
137.03027,34.98266,0,はやぶさ,本線,4066,3.492638789,291.7401322
137.02981,34.98285,0,はやぶさ,本線,4067,3.493136483,292.3917007
137.02908,34.98315,0,はやぶさ,本線,4068,3.493925723,291.4483466
137.02876,34.98327,0,はやぶさ,本線,4069,3.494267484,291.1787274
137.02821,34.98349,0,はやぶさ,本線,4070,3.494859852,291.4194603
137.02756,34.98374,0,はやぶさ,本線,4071,3.495556271,291.1777117
137.02674,34.98406,0,はやぶさ,本線,4072,3.496436498,291.8232843
137.02618,34.98429,0,はやぶさ,本線,4073,3.497041891,292.0650329
137.02503,34.98475,0,はやぶさ,本線,4074,3.498280479,290.8283119
137.02467,34.98488,0,はやぶさ,本線,4075,3.498663232,290.5322203
137.024,34.98514,0,はやぶさ,本線,4076,3.499381911,291.8761436
137.02347,34.98536,0,はやぶさ,本線,4077,3.499955758,291.9953987
137.02235,34.9858,0,はやぶさ,本線,4078,3.501159087,291.6245729
137.0218,34.98602,0,はやぶさ,本線,4079,3.501751455,292.0252166
137.02092,34.98638,0,はやぶさ,本線,4080,3.502702244,290.3419862
137.02083,34.98641,0,はやぶさ,本線,4081,3.502797112,290.0329178
137.02025,34.98664,0,はやぶさ,本線,4082,3.503421051,292.0368201
137.01979,34.98683,0,はやぶさ,本線,4083,3.503918746,292.4114442
137.01962,34.9869,0,はやぶさ,本線,4084,3.504102594,291.684668
137.01803,34.98751,0,はやぶさ,本線,4085,3.505805591,291.5827186
137.01619,34.98826,0,はやぶさ,本線,4086,3.507792574,291.0796714
137.01597,34.98834,0,はやぶさ,本線,4087,3.508026668,290.7154214
137.01569,34.98845,0,はやぶさ,本線,4088,3.5083275,291.0018908
137.01537,34.98857,0,はやぶさ,本線,4089,3.50866926,291.0287398
137.01438,34.98896,0,はやぶさ,本線,4090,3.509733309,291.5212051
137.01324,34.98941,0,はやぶさ,本線,4091,3.510958911,291.7397282
137.01252,34.9897,0,はやぶさ,本線,4092,3.51173512,291.6656854
137.01155,34.99008,0,はやぶさ,本線,4093,3.512776897,291.4492044
137.00787,34.99153,0,はやぶさ,本線,4094,3.51673226,290.7443125
137.00743,34.99169,0,はやぶさ,本線,4095,3.517200448,290.6347558
137.00666,34.99199,0,はやぶさ,本線,4096,3.518026826,291.2402308
137.00568,34.99237,0,はやぶさ,本線,4097,3.519077921,291.1901165
137.00439,34.99287,0,はやぶさ,本線,4098,3.520461431,291.1118437
137.00426,34.99292,0,はやぶさ,本線,4099,3.520600715,291.4194603
137.00416,34.99296,0,はやぶさ,本線,4100,3.520708418,291.8014095
137.00406,34.993,0,はやぶさ,本線,4101,3.520816121,291.6558422
137.00236,34.99367,0,はやぶさ,本線,4102,3.522643387,291.577355
136.99984,34.99467,0,はやぶさ,本線,4103,3.525354549,291.7229223
136.99704,34.99579,0,はやぶさ,本線,4104,3.528370241,291.6973734
136.99181,34.99786,0,はやぶさ,本線,4105,3.53399499,289.7061131
136.99153,34.99795,0,はやぶさ,本線,4106,3.534289099,287.4048561
136.99117,34.99806,0,はやぶさ,本線,4107,3.53466553,286.2574671
136.98991,34.99841,0,はやぶさ,本線,4108,3.535973237,283.6861886
136.98848,34.99871,0,はやぶさ,本線,4109,3.537434367,281.1279888
136.98799,34.9988,0,はやぶさ,本線,4110,3.537932564,277.8010701
136.98711,34.99888,0,はやぶさ,本線,4111,3.538816193,273.7245019
136.98584,34.99893,0,はやぶさ,本線,4112,3.540087177,272.1499917
136.98528,34.99895,0,はやぶさ,本線,4113,3.540647534,270.5983221
136.98393,34.99893,0,はやぶさ,本線,4114,3.541997682,268.6315239
136.98302,34.9989,0,はやぶさ,本線,4115,3.542908176,268.1609507
136.98174,34.99886,0,はやぶさ,本線,4116,3.544188801,268.4823626
136.98128,34.99885,0,はやぶさ,本線,4117,3.54464891,268.3636565
136.98015,34.99881,0,はやぶさ,本線,4118,3.545779617,269.3898034
136.97944,34.99882,0,はやぶさ,本線,4119,3.546489688,272.2691632
136.97898,34.99885,0,はやぶさ,本線,4120,3.546950665,275.4282067
136.97858,34.9989,0,はやぶさ,本線,4121,3.547353778,279.0052717
136.9778,34.99905,0,はやぶさ,本線,4122,3.54814807,281.7071674
136.97717,34.99919,0,はやぶさ,本線,4123,3.548793438,283.1000574
136.97643,34.99937,0,はやぶさ,本線,4124,3.549555016,284.3013622
136.97478,34.99981,0,はやぶさ,本線,4125,3.551262675,287.8387487
136.97412,35.00006,0,はやぶさ,本線,4126,3.551968437,290.1413676
136.9735,35.00028,0,はやぶさ,本線,4127,3.552626312,290.2511834
136.97243,35.00069,0,はやぶさ,本線,4128,3.553772174,291.7225731
136.97127,35.00117,0,はやぶさ,本線,4129,3.555027563,292.1404219
136.97077,35.00137,0,はやぶさ,本線,4130,3.555566079,292.775452
136.96877,35.00225,0,はやぶさ,本線,4131,3.557751119,295.9404184
136.96776,35.00279,0,はやぶさ,本線,4132,3.558896414,296.5741179
136.96746,35.00293,0,はやぶさ,本線,4133,3.559227473,299.0819447
136.96697,35.00325,0,はやぶさ,本線,4134,3.559812708,300.6821758
136.96656,35.00347,0,はやぶさ,本線,4135,3.560278003,300.3442741
136.96601,35.00382,0,はやぶさ,本線,4136,3.560929924,304.9876673
136.96558,35.00415,0,はやぶさ,本線,4137,3.561471957,308.6548567
136.96516,35.0045,0,はやぶさ,本線,4138,3.562018674,309.9445025
136.96415,35.00535,0,はやぶさ,本線,4139,3.56333875,314.5371735
136.96395,35.00558,0,はやぶさ,本線,4140,3.563643545,319.6901124
136.96371,35.00587,0,はやぶさ,本線,4141,3.564019976,321.2571641
136.9635,35.00614,0,はやぶさ,本線,4142,3.564362028,323.5145998
136.96298,35.00688,0,はやぶさ,本線,4143,3.565266462,324.0171428
136.96295,35.00692,0,はやぶさ,本線,4144,3.565316462,324.2996383
136.9622,35.00801,0,はやぶさ,本線,4145,3.566639564,327.7498024
136.96141,35.00938,0,はやぶさ,本線,4146,3.568221019,330.1427746
136.96057,35.01085,0,はやぶさ,本線,4147,3.569914093,330.4818783
136.96011,35.01167,0,はやぶさ,本線,4148,3.570854306,330.8843126
136.95964,35.01252,0,はやぶさ,本線,4149,3.571825594,333.3993482
136.95932,35.01323,0,はやぶさ,本線,4150,3.572604375,335.5575722
136.9591,35.01371,0,はやぶさ,本線,4151,3.57313239,337.1694621
136.95905,35.01384,0,はやぶさ,本線,4152,3.573271674,338.7305273
136.95892,35.01417,0,はやぶさ,本線,4153,3.573626357,338.3485781
